"Specimen","Site","Period","Measurement_value","Element","Element_Portion","Measurement","Measurement_Set","Immature","Site_Name","Specimen_No","Site_No","Reference_value","LSI_ln","Period_No"
"Animal.4797","El Kowm 2","PPNB",14,"PH1",9,"PH1_Bp",11,0,"El Kowm 2 (PPNB)",717,5,11.49,0.197580237754594,1
"Animal.4798","El Kowm 2","PPNB",12.5,"PH1",9,"PH1_Bp",11,0,"El Kowm 2 (PPNB)",718,5,11.49,0.0842515524475912,1
"Animal.4799","El Kowm 2","PPNB",12.2,"PH1",9,"PH1_Bp",11,0,"El Kowm 2 (PPNB)",719,5,11.49,0.0599588598785465,1
"Animal.4808","Sabi Abyad","PN",11.8,"PH1",9,"PH1_Bp",11,0,"Sabi Abyad (PN)",730,17,11.49,0.0266224396109549,1
"Animal.4809","Sabi Abyad","PN",12.8,"PH1",9,"PH1_Bp",11,0,"Sabi Abyad (PN)",731,17,11.49,0.107968079064907,1
"Animal.4810","Sabi Abyad","PN",11.6,"PH1",9,"PH1_Bp",11,0,"Sabi Abyad (PN)",733,17,11.49,0.00952800625165451,1
"Animal.4812","Tell Sabi Abyad (Op III)","PN",11,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",735,24,11.49,-0.0435818190622938,1
"Animal.4813","Tell Sabi Abyad (Op III)","PN",12,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",736,24,11.49,0.0434295579273359,1
"Animal.4814","Tell Sabi Abyad (Op III)","PN",11.7,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",737,24,11.49,0.0181117499430461,1
"Animal.4815","Tell Sabi Abyad (Op III)","PN",11.7,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",738,24,11.49,0.0181117499430461,1
"Animal.4816","Tell Sabi Abyad (Op III)","PN",12,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",739,24,11.49,0.0434295579273359,1
"Animal.4817","Tell Sabi Abyad (Op III)","PN",10.9,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",740,24,11.49,-0.0527143026255663,1
"Animal.4818","Tell Sabi Abyad (Op III)","PN",13,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",741,24,11.49,0.123472265600872,1
"Animal.4819","Tell Sabi Abyad (Op III)","PN",12.8,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",742,24,11.49,0.107968079064907,1
"Animal.4820","Tell Sabi Abyad (Op III)","PN",12.5,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",744,24,11.49,0.0842515524475912,1
"Animal.4821","Tell Sabi Abyad (Op III)","PN",13.3,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",745,24,11.49,0.146286943367044,1
"Animal.4822","Tell Sabi Abyad (Op III)","PN",12.4,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",746,24,11.49,0.0762193807503268,1
"Animal.4823","Tell Sabi Abyad (Op III)","PN",13.7,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",747,24,11.49,0.175918740973415,1
"Animal.4825","Tell Sabi Abyad (Op III)","PN",12.2,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",749,24,11.49,0.0599588598785465,1
"Animal.4826","Tell Sabi Abyad (Op III)","PN",10.6,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",750,24,11.49,-0.080623090742643,1
"Animal.4827","Tell Sabi Abyad (Op III)","PN",12.3,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",751,24,11.49,0.0681221705177075,1
"Animal.4828","Tell Sabi Abyad (Op III)","PN",12.6,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",752,24,11.49,0.0922197220967679,1
"Animal.4829","Tell Sabi Abyad (Op III)","PN",12,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",753,24,11.49,0.0434295579273359,1
"Animal.4830","Tell Sabi Abyad (Op III)","PN",13,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",755,24,11.49,0.123472265600872,1
"Animal.4831","Tell Sabi Abyad (Op III)","PN",11.8,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",756,24,11.49,0.0266224396109549,1
"Animal.4832","Tell Sabi Abyad (Op III)","PN",12.2,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",757,24,11.49,0.0599588598785465,1
"Animal.4833","Tell Sabi Abyad (Op III)","PN",11.5,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",758,24,11.49,0.000869943508540035,1
"Animal.4834","Tell Sabi Abyad (Op III)","PN",12.9,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",759,24,11.49,0.115750219506962,1
"Animal.4835","Tell Sabi Abyad (Op III)","PN",11.3,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",760,24,11.49,-0.0166743661423694,1
"Animal.4836","Tell Sabi Abyad (Op III)","PN",12.1,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",761,24,11.49,0.0517283607420311,1
"Animal.4837","Tell Sabi Abyad (Op III)","PN",11.3,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",762,24,11.49,-0.0166743661423694,1
"Animal.4838","Tell Sabi Abyad (Op III)","PN",13.7,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",763,24,11.49,0.175918740973415,1
"Animal.4839","Tell Sabi Abyad (Op III)","PN",11.3,"PH1",9,"PH1_Bp",11,0,"Tell Sabi Abyad (Op III) (PN)",764,24,11.49,-0.0166743661423694,1
"Animal.4983","Gritille","PPNB",12.3,"PH1",9,"PH1_Bp",11,0,"Gritille (PPNB)",921,6,11.49,0.0681221705177075,1
"Animal.4984","Gritille","PPNB",12,"PH1",9,"PH1_Bp",11,0,"Gritille (PPNB)",922,6,11.49,0.0434295579273359,1
"Animal.4985","Gritille","PPNB",12.35,"PH1",9,"PH1_Bp",11,0,"Gritille (PPNB)",923,6,11.49,0.0721789712133218,1
"Animal.4986","Gritille","PPNB",12.4,"PH1",9,"PH1_Bp",11,0,"Gritille (PPNB)",924,6,11.49,0.0762193807503268,1
"Animal.4987","Gritille","PPNB",11.75,"PH1",9,"PH1_Bp",11,0,"Gritille (PPNB)",925,6,11.49,0.0223761487295037,1
"Animal.4988","Gritille","PPNB",12,"PH1",9,"PH1_Bp",11,0,"Gritille (PPNB)",926,6,11.49,0.0434295579273359,1
"Animal.4989","Gritille","PPNB",11.9,"PH1",9,"PH1_Bp",11,0,"Gritille (PPNB)",927,6,11.49,0.0350613082568194,1
"Animal.4990","Gritille","PPNB",13.7,"PH1",9,"PH1_Bp",11,0,"Gritille (PPNB)",929,6,11.49,0.175918740973415,1
"Animal.4991","Gritille","PPNB",11.7,"PH1",9,"PH1_Bp",11,0,"Gritille (PPNB)",930,6,11.49,0.0181117499430461,1
"Animal.4992","Gritille","PPNB",11.7,"PH1",9,"PH1_Bp",11,0,"Gritille (PPNB)",931,6,11.49,0.0181117499430461,1
"Animal.4993","Gritille","PPNB",12.5,"PH1",9,"PH1_Bp",11,0,"Gritille (PPNB)",932,6,11.49,0.0842515524475912,1
"Animal.4994","Gritille","PPNB",12.1,"PH1",9,"PH1_Bp",11,0,"Gritille (PPNB)",933,6,11.49,0.0517283607420311,1
"Animal.4995","Gritille","PPNB",12.4,"PH1",9,"PH1_Bp",11,0,"Gritille (PPNB)",934,6,11.49,0.0762193807503268,1
"Animal.4996","Gritille","PPNB",11.8,"PH1",9,"PH1_Bp",11,0,"Gritille (PPNB)",935,6,11.49,0.0266224396109549,1
"Animal.4997","Gritille","PPNB",11.2,"PH1",9,"PH1_Bp",11,0,"Gritille (PPNB)",936,6,11.49,-0.0255633135596155,1
"Animal.4998","Mezraa-Teleilat","PPNB",12.8,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",937,12,11.49,0.107968079064907,1
"Animal.4999","Mezraa-Teleilat","PPNB",13.3,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",938,12,11.49,0.146286943367044,1
"Animal.5000","Mezraa-Teleilat","PPNB",12.1,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",942,12,11.49,0.0517283607420311,1
"Animal.5001","Mezraa-Teleilat","PPNB",13.2,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",943,12,11.49,0.138739737731661,1
"Animal.5002","Mezraa-Teleilat","PPNB",11.6,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",944,12,11.49,0.00952800625165451,1
"Animal.5003","Mezraa-Teleilat","PPNB",12.4,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",945,12,11.49,0.0762193807503268,1
"Animal.5004","Mezraa-Teleilat","PPNB",13.6,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",946,12,11.49,0.168592700881342,1
"Animal.5006","Mezraa-Teleilat","PPNB",13.2,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",948,12,11.49,0.138739737731661,1
"Animal.5007","Mezraa-Teleilat","PPNB",14.6,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",949,12,11.49,0.239544436853626,1
"Animal.5008","Mezraa-Teleilat","PPNB",11.6,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",950,12,11.49,0.00952800625165451,1
"Animal.5009","Mezraa-Teleilat","PPNB",11.6,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",951,12,11.49,0.00952800625165451,1
"Animal.5010","Mezraa-Teleilat","PPNB",15.3,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",953,12,11.49,0.286375736537725,1
"Animal.5011","Mezraa-Teleilat","PPNB",12.9,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",954,12,11.49,0.115750219506962,1
"Animal.5012","Mezraa-Teleilat","PPNB",11.1,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",955,12,11.49,-0.0345319835423759,1
"Animal.5013","Mezraa-Teleilat","PPNB",12.5,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",956,12,11.49,0.0842515524475912,1
"Animal.5028","Mezraa-Teleilat","PPNB",11.3,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",972,12,11.49,-0.0166743661423694,1
"Animal.5029","Mezraa-Teleilat","PPNB",12.8,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",973,12,11.49,0.107968079064907,1
"Animal.5030","Mezraa-Teleilat","PPNB",12.4,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",975,12,11.49,0.0762193807503268,1
"Animal.5031","Mezraa-Teleilat","PPNB",13,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",976,12,11.49,0.123472265600872,1
"Animal.5038","Mezraa-Teleilat","PPNB",12.7,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",983,12,11.49,0.100124901603881,1
"Animal.5039","Mezraa-Teleilat","PPNB",11.2,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",984,12,11.49,-0.0255633135596155,1
"Animal.5040","Mezraa-Teleilat","PPNB",13.4,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",986,12,11.49,0.153777615096201,1
"Animal.5044","Mezraa-Teleilat","PPNB",11.2,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",990,12,11.49,-0.0255633135596155,1
"Animal.5045","Mezraa-Teleilat","PPNB",11.6,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",991,12,11.49,0.00952800625165451,1
"Animal.5056","Mezraa-Teleilat","PPNB",13.1,"PH1",9,"PH1_Bp",11,0,"Mezraa-Teleilat (PPNB)",1002,12,11.49,0.131135138346441,1
"Animal.5073","Atij","EBA",12.12,"PH1",9,"PH1_Bp",11,0,"Atij (EBA)",1021,1,11.49,0.053379888780504,5
"Animal.5074","Atij","EBA",13.24,"PH1",9,"PH1_Bp",11,0,"Atij (EBA)",1022,1,11.49,0.141765458648198,5
"Animal.5075","Atij","EBA",13.63,"PH1",9,"PH1_Bp",11,0,"Atij (EBA)",1023,1,11.49,0.170796153847777,5
"Animal.5076","Atij","EBA",12.8,"PH1",9,"PH1_Bp",11,0,"Atij (EBA)",1024,1,11.49,0.107968079064907,5
"Animal.5077","Atij","EBA",11.57,"PH1",9,"PH1_Bp",11,0,"Atij (EBA)",1025,1,11.49,0.00693844934492085,5
"Animal.5078","Gudeda","EBA",11.99,"PH1",9,"PH1_Bp",11,0,"Gudeda (EBA)",1026,7,11.49,0.0425958771787585,5
"Animal.5079","Gudeda","EBA",11.55,"PH1",9,"PH1_Bp",11,0,"Gudeda (EBA)",1027,7,11.49,0.00520834510713826,5
"Animal.5080","Gudeda","EBA",11.55,"PH1",9,"PH1_Bp",11,0,"Gudeda (EBA)",1029,7,11.49,0.00520834510713826,5
"Animal.5081","Raqai","EBA",11.78,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1030,14,11.49,0.0249260863627763,5
"Animal.5082","Raqai","EBA",12.46,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1031,14,11.49,0.0810464214986429,5
"Animal.5083","Raqai","EBA",14.39,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1032,14,11.49,0.225056429038612,5
"Animal.5084","Raqai","EBA",13.99,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1033,14,11.49,0.196865696816726,5
"Animal.5085","Raqai","EBA",13.38,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1034,14,11.49,0.152283962839418,5
"Animal.5086","Raqai","EBA",12.23,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1035,14,11.49,0.0624148578384167,5
"Animal.5087","Raqai","EBA",12.27,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1036,14,11.49,0.0656801668621557,5
"Animal.5088","Raqai","EBA",11.61,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1037,14,11.49,0.0103897038491356,5
"Animal.5089","Raqai","EBA",12.84,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1038,14,11.49,0.111088206401151,5
"Animal.5090","Raqai","EBA",12.83,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1040,14,11.49,0.110309086766881,5
"Animal.5091","Raqai","EBA",12.23,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1041,14,11.49,0.0624148578384167,5
"Animal.5092","Raqai","EBA",12.95,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1042,14,11.49,0.119618696284882,5
"Animal.5093","Raqai","EBA",13.92,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1043,14,11.49,0.191849563045609,5
"Animal.5094","Raqai","EBA",12.8,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1044,14,11.49,0.107968079064907,5
"Animal.5095","Raqai","EBA",11.32,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1045,14,11.49,-0.0149060190856274,5
"Animal.5096","Raqai","EBA",11.44,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1046,14,11.49,-0.00436110590901253,5
"Animal.5097","Raqai","EBA",11.73,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1047,14,11.49,0.0206725708047199,5
"Animal.5098","Raqai","EBA",14.2,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1048,14,11.49,0.211764872746551,5
"Animal.5099","Raqai","EBA",12.48,"PH1",9,"PH1_Bp",11,0,"Raqai (EBA)",1049,14,11.49,0.0826502710806174,5
"Animal.5210","Tell Beydar","EBA",10.5,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1089,18,11.49,-0.0901018346971866,5
"Animal.5211","Tell Beydar","EBA",11,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1090,18,11.49,-0.0435818190622938,5
"Animal.5212","Tell Beydar","EBA",11.5,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1091,18,11.49,0.000869943508540035,5
"Animal.5213","Tell Beydar","EBA",12,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1092,18,11.49,0.0434295579273359,5
"Animal.5214","Tell Beydar","EBA",11.2,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1093,18,11.49,-0.0255633135596155,5
"Animal.5215","Tell Beydar","EBA",12.7,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1094,18,11.49,0.100124901603881,5
"Animal.5216","Tell Beydar","EBA",13.3,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1095,18,11.49,0.146286943367044,5
"Animal.5217","Tell Beydar","EBA",12.8,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1096,18,11.49,0.107968079064907,5
"Animal.5218","Tell Beydar","EBA",12.9,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1097,18,11.49,0.115750219506962,5
"Animal.5219","Tell Beydar","EBA",14.5,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1098,18,11.49,0.232671557565864,5
"Animal.5220","Tell Beydar","EBA",13.3,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1100,18,11.49,0.146286943367044,5
"Animal.5221","Tell Beydar","EBA",12.3,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1101,18,11.49,0.0681221705177075,5
"Animal.5222","Tell Beydar","EBA",13.1,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1102,18,11.49,0.131135138346441,5
"Animal.5223","Tell Beydar","EBA",11.3,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1103,18,11.49,-0.0166743661423694,5
"Animal.5224","Tell Beydar","EBA",12,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1104,18,11.49,0.0434295579273359,5
"Animal.5225","Tell Beydar","EBA",12.1,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1105,18,11.49,0.0517283607420311,5
"Animal.5226","Tell Beydar","EBA",13.4,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1106,18,11.49,0.153777615096201,5
"Animal.5227","Tell Beydar","EBA",13.2,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1107,18,11.49,0.138739737731661,5
"Animal.5228","Tell Beydar","EBA",13.7,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1108,18,11.49,0.175918740973415,5
"Animal.5229","Tell Beydar","EBA",14,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1109,18,11.49,0.197580237754594,5
"Animal.5230","Tell Beydar","EBA",12.8,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1111,18,11.49,0.107968079064907,5
"Animal.5250","Tell Beydar","EBA",11.6,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1133,18,11.49,0.00952800625165451,5
"Animal.5251","Tell Beydar","EBA",12.1,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1134,18,11.49,0.0517283607420311,5
"Animal.5252","Tell Beydar","EBA",12.1,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1135,18,11.49,0.0517283607420311,5
"Animal.5253","Tell Beydar","EBA",12.9,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1136,18,11.49,0.115750219506962,5
"Animal.5254","Tell Beydar","EBA",13.3,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1137,18,11.49,0.146286943367044,5
"Animal.5255","Tell Beydar","EBA",12.3,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1138,18,11.49,0.0681221705177075,5
"Animal.5256","Tell Beydar","EBA",12.7,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1139,18,11.49,0.100124901603881,5
"Animal.5257","Tell Beydar","EBA",12.5,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1140,18,11.49,0.0842515524475912,5
"Animal.5258","Tell Beydar","EBA",12,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1141,18,11.49,0.0434295579273359,5
"Animal.5259","Tell Beydar","LC 1-3",12.2,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (LC 1-3)",1142,19,11.49,0.0599588598785465,3
"Animal.5260","Tell Beydar","LC 1-3",12.8,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (LC 1-3)",1144,19,11.49,0.107968079064907,3
"Animal.5261","Tell Beydar","LC 1-3",12.7,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (LC 1-3)",1145,19,11.49,0.100124901603881,3
"Animal.5262","Tell Beydar","LC 1-3",13.2,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (LC 1-3)",1146,19,11.49,0.138739737731661,3
"Animal.5263","Tell Beydar","EBA",12.2,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1147,18,11.49,0.0599588598785465,5
"Animal.5264","Tell Beydar","EBA",11.2,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1148,18,11.49,-0.0255633135596155,5
"Animal.5265","Tell Beydar","EBA",12.7,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1149,18,11.49,0.100124901603881,5
"Animal.5266","Tell Beydar","EBA",11.2,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1150,18,11.49,-0.0255633135596155,5
"Animal.5267","Tell Beydar","EBA",12.2,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1151,18,11.49,0.0599588598785465,5
"Animal.5268","Tell Beydar","EBA",13.2,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1152,18,11.49,0.138739737731661,5
"Animal.5269","Tell Beydar","EBA",14,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1153,18,11.49,0.197580237754594,5
"Animal.5270","Tell Beydar","EBA",12.7,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1155,18,11.49,0.100124901603881,5
"Animal.5271","Tell Beydar","EBA",14.1,"PH1",9,"PH1_Bp",11,0,"Tell Beydar (EBA)",1156,18,11.49,0.204697705523458,5
"Animal.6150","Basur Hoyuk","MBA",16,"PH1",9,"PH1_Bp",11,0,"Basur Hoyuk (MBA)",1295,2,11.49,0.331111630379117,6
"Animal.6151","Basur Hoyuk","MBA",15.7,"PH1",9,"PH1_Bp",11,0,"Basur Hoyuk (MBA)",1296,2,11.49,0.312183620493598,6
"Animal.6159","Hirbemerdon Tepe","MBA",12.9,"PH1",9,"PH1_Bp",11,0,"Hirbemerdon Tepe (MBA)",1300,8,11.49,0.115750219506962,6
"Animal.6160","Hirbemerdon Tepe","MBA",15.6,"PH1",9,"PH1_Bp",11,0,"Hirbemerdon Tepe (MBA)",1302,8,11.49,0.305793822394827,6
"Animal.6161","Hirbemerdon Tepe","MBA",16.8,"PH1",9,"PH1_Bp",11,0,"Hirbemerdon Tepe (MBA)",1303,8,11.49,0.379901794548549,6
"Animal.6163","Hirbemerdon Tepe","MBA",13.1,"PH1",9,"PH1_Bp",11,0,"Hirbemerdon Tepe (MBA)",1304,8,11.49,0.131135138346441,6
"Animal.6164","Hirbemerdon Tepe","MBA",13.7,"PH1",9,"PH1_Bp",11,0,"Hirbemerdon Tepe (MBA)",1305,8,11.49,0.175918740973415,6
"Animal.6196","Domuztepe","Halaf",12.3,"PH1",9,"PH1_Bp",11,0,"Domuztepe (Halaf)",1325,3,11.49,0.0681221705177075,2
"Animal.6197","Domuztepe","Halaf",12.5,"PH1",9,"PH1_Bp",11,0,"Domuztepe (Halaf)",1326,3,11.49,0.0842515524475912,2
"Animal.6198","Domuztepe","Halaf",11.8,"PH1",9,"PH1_Bp",11,0,"Domuztepe (Halaf)",1327,3,11.49,0.0266224396109549,2
"Animal.6199","Domuztepe","Halaf",13.3,"PH1",9,"PH1_Bp",11,0,"Domuztepe (Halaf)",1328,3,11.49,0.146286943367044,2
"Animal.6200","Domuztepe","Halaf",12,"PH1",9,"PH1_Bp",11,0,"Domuztepe (Halaf)",1331,3,11.49,0.0434295579273359,2
"Animal.6201","Domuztepe","Halaf",11.2,"PH1",9,"PH1_Bp",11,0,"Domuztepe (Halaf)",1332,3,11.49,-0.0255633135596155,2
"Animal.6202","Domuztepe","Halaf",12,"PH1",9,"PH1_Bp",11,0,"Domuztepe (Halaf)",1333,3,11.49,0.0434295579273359,2
"Animal.6203","Domuztepe","Halaf",12.5,"PH1",9,"PH1_Bp",11,0,"Domuztepe (Halaf)",1334,3,11.49,0.0842515524475912,2
"Animal.6204","Domuztepe","Halaf",16.8,"PH1",9,"PH1_Bp",11,0,"Domuztepe (Halaf)",1335,3,11.49,0.379901794548549,2
"Animal.6205","Domuztepe","Halaf",11,"PH1",9,"PH1_Bp",11,0,"Domuztepe (Halaf)",1336,3,11.49,-0.0435818190622938,2
"Animal.6206","Domuztepe","Halaf",11,"PH1",9,"PH1_Bp",11,0,"Domuztepe (Halaf)",1337,3,11.49,-0.0435818190622938,2
"Animal.6208","Domuztepe","Halaf",13.5,"PH1",9,"PH1_Bp",11,0,"Domuztepe (Halaf)",1338,3,11.49,0.161212593583719,2
"Animal.6209","Domuztepe","Halaf",12.1,"PH1",9,"PH1_Bp",11,0,"Domuztepe (Halaf)",1339,3,11.49,0.0517283607420311,2
"Animal.7802","Tell Chuera","EBA",14.3,"PH1",9,"PH1_Bp",11,0,"Tell Chuera (EBA)",1619,20,11.49,0.218782445405197,5
"Animal.7803","Tell Chuera","EBA",12.9,"PH1",9,"PH1_Bp",11,0,"Tell Chuera (EBA)",1620,20,11.49,0.115750219506962,5
"Animal.7804","Tell Chuera","EBA",13.5,"PH1",9,"PH1_Bp",11,0,"Tell Chuera (EBA)",1621,20,11.49,0.161212593583719,5
"Animal.7805","Tell Chuera","EBA",14,"PH1",9,"PH1_Bp",11,0,"Tell Chuera (EBA)",1622,20,11.49,0.197580237754594,5
"Animal.7806","Tell Chuera","EBA",12.8,"PH1",9,"PH1_Bp",11,0,"Tell Chuera (EBA)",1623,20,11.49,0.107968079064907,5
"Animal.7807","Tell Chuera","EBA",12.6,"PH1",9,"PH1_Bp",11,0,"Tell Chuera (EBA)",1624,20,11.49,0.0922197220967679,5
"Animal.7808","Tell Chuera","EBA",12.7,"PH1",9,"PH1_Bp",11,0,"Tell Chuera (EBA)",1625,20,11.49,0.100124901603881,5
"Animal.7809","Tell Chuera","EBA",13.3,"PH1",9,"PH1_Bp",11,0,"Tell Chuera (EBA)",1626,20,11.49,0.146286943367044,5
"Animal.7810","Tell Chuera","EBA",13,"PH1",9,"PH1_Bp",11,0,"Tell Chuera (EBA)",1627,20,11.49,0.123472265600872,5
"Animal.7811","Tell Chuera","EBA",14,"PH1",9,"PH1_Bp",11,0,"Tell Chuera (EBA)",1628,20,11.49,0.197580237754594,5
